plan_name,phase,report_hash,dataset_hash,environment_kind,agent_kind,condition_hash,agent_hash,terminal_round,metric,environment_clusters,algorithm_cells,algorithm_replicas_per_environment,cluster_mean,cluster_median,cluster_minimum,cluster_maximum,cluster_sample_standard_deviation,cluster_standard_error,exact_median_interval_lower,exact_median_interval_upper,exact_median_interval_coverage,exact_median_interval_method,bit_equivalent_lower_nats,bit_equivalent_upper_nats,inference_scope
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,compute.environment_steps,192,576,3,12.0,12.0,12.0,12.0,0.0,0.0,12.0,12.0,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,compute.frontier_solver_calls,192,576,3,13.0,13.0,13.0,13.0,0.0,0.0,13.0,13.0,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,compute.posterior_updates,192,576,3,7.484375,7.0,6.0,12.0,1.7601328227751323,0.1270266448798398,6.0,7.333333333333333,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,compute.queries,192,576,3,7.484375,7.0,6.0,12.0,1.7601328227751323,0.1270266448798398,6.0,7.333333333333333,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,distractor_information_nats,192,576,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,expected_reward,192,576,3,2.967013888888889,3.0,1.6666666666666667,3.0,0.17906711860333843,0.012923056141081012,3.0,3.0,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,hidden_expected_reward,192,576,3,2.967013888888889,3.0,1.6666666666666667,3.0,0.17906711860333843,0.012923056141081012,3.0,3.0,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,information.approximation_residual_nats,192,576,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,information.dynamic_state_nats,192,576,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,information.persistent_distractor_nats,192,576,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,information.reward_relevant_nats,192,576,3,4.0734313401771125,4.072056768309204,3.7000678047674014,4.115124143556708,0.030440532881743605,0.0021968562316937905,4.06551756866554,4.078595967952867,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,information.shared_core_nats,192,576,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,information.total_acquired_nats,192,576,3,4.0734313401771125,4.072056768309204,3.7000678047674014,4.115124143556708,0.03044053288174374,0.0021968562316938005,4.065517568665539,4.078595967952867,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,novelty.aleatoric_observation_novelty,192,576,3,0.9003866792929293,0.8958333333333333,0.611111111111111,1.0,0.08575516828744965,0.00618884618689509,0.888888888888889,0.9393939393939394,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,novelty.behavioral_novelty,192,576,3,0.9994212962962963,1.0,0.8888888888888888,1.0,0.008018753738744807,0.0005787037037037041,1.0,1.0,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,novelty.compression_improvement,192,576,3,4.0734313401771125,4.072056768309204,3.7000678047674014,4.115124143556708,0.03044053288174374,0.0021968562316938005,4.065517568665539,4.078595967952867,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,novelty.count_novelty,192,576,3,0.4236545138888889,0.4458333333333333,0.25,0.5,0.08291348830043177,0.005983765598713146,0.4166666666666667,0.5,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,novelty.latent_visitation_novelty,192,576,3,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,novelty.observation_prediction_error,192,576,3,0.9827406337947117,0.9830537764179441,0.9797934046586673,0.9833854166666667,0.0007956476422663431,5.742092255532054e-05,0.9827221361692214,0.9833854166666667,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,novelty.persistent_trivia_novelty,192,576,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,public_reward,192,576,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,relevant_information_nats,192,576,3,4.0734313401771125,4.072056768309204,3.7000678047674014,4.115124143556708,0.030440532881743605,0.0021968562316937905,4.06551756866554,4.078595967952867,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,support.abstentions,192,576,3,0.001736111111111111,0.0,0.0,0.3333333333333333,0.024056261216234404,0.001736111111111111,0.0,0.0,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,support.correct_deployments,192,576,3,2.982638888888889,3.0,2.3333333333333335,3.0,0.0948933655432378,0.0068483387675872375,3.0,3.0,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,support.deployment_support,192,576,3,2.998263888888889,3.0,2.6666666666666665,3.0,0.024056261216234418,0.001736111111111112,3.0,3.0,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,support.incorrect_deployments,192,576,3,0.015625,0.0,0.0,0.6666666666666666,0.08554015145053424,0.0061733286833109136,0.0,0.0,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,support.mastered_independent_rules,192,576,3,2.982638888888889,3.0,2.3333333333333335,3.0,0.0948933655432378,0.0068483387675872375,3.0,3.0,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,reward,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,57ca2562042148839b133aec8c82c555375df8c666bac3d5b85a10d89f557416,12,total_information_nats,192,576,3,4.0734313401771125,4.072056768309204,3.7000678047674014,4.115124143556708,0.03044053288174374,0.0021968562316938005,4.065517568665539,4.078595967952867,0.963916597707066,exact-sign-median,3.501940922711103,4.0722032155104415,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,relevant-information,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,861f07a9aadf16023896b000a1054fb2060a2afb3cffe8500f5257b21f78c8d9,12,compute.deployment_evaluations,192,576,3,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.963916597707066,exact-sign-median,3.501940922711103,4.131510493512547,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,relevant-information,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,861f07a9aadf16023896b000a1054fb2060a2afb3cffe8500f5257b21f78c8d9,12,compute.environment_steps,192,576,3,12.0,12.0,12.0,12.0,0.0,0.0,12.0,12.0,0.963916597707066,exact-sign-median,3.501940922711103,4.131510493512547,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,relevant-information,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,861f07a9aadf16023896b000a1054fb2060a2afb3cffe8500f5257b21f78c8d9,12,compute.frontier_solver_calls,192,576,3,13.0,13.0,13.0,13.0,0.0,0.0,13.0,13.0,0.963916597707066,exact-sign-median,3.501940922711103,4.131510493512547,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,relevant-information,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,861f07a9aadf16023896b000a1054fb2060a2afb3cffe8500f5257b21f78c8d9,12,compute.posterior_updates,192,576,3,12.0,12.0,12.0,12.0,0.0,0.0,12.0,12.0,0.963916597707066,exact-sign-median,3.501940922711103,4.131510493512547,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,relevant-information,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,861f07a9aadf16023896b000a1054fb2060a2afb3cffe8500f5257b21f78c8d9,12,compute.queries,192,576,3,12.0,12.0,12.0,12.0,0.0,0.0,12.0,12.0,0.963916597707066,exact-sign-median,3.501940922711103,4.131510493512547,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,relevant-information,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,861f07a9aadf16023896b000a1054fb2060a2afb3cffe8500f5257b21f78c8d9,12,distractor_information_nats,192,576,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963916597707066,exact-sign-median,3.501940922711103,4.131510493512547,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,relevant-information,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,861f07a9aadf16023896b000a1054fb2060a2afb3cffe8500f5257b21f78c8d9,12,expected_reward,192,576,3,2.9895833333333335,3.0,2.3333333333333335,3.0,0.0828958849925079,0.005982495189392087,3.0,3.0,0.963916597707066,exact-sign-median,3.501940922711103,4.131510493512547,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,relevant-information,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,861f07a9aadf16023896b000a1054fb2060a2afb3cffe8500f5257b21f78c8d9,12,hidden_expected_reward,192,576,3,2.9895833333333335,3.0,2.3333333333333335,3.0,0.0828958849925079,0.005982495189392087,3.0,3.0,0.963916597707066,exact-sign-median,3.501940922711103,4.131510493512547,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,relevant-information,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,861f07a9aadf16023896b000a1054fb2060a2afb3cffe8500f5257b21f78c8d9,12,information.approximation_residual_nats,192,576,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963916597707066,exact-sign-median,3.501940922711103,4.131510493512547,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,ALEA,relevant-information,0571e255ca5409d5fdc04b8035b951573459282ac02764ce19e91c83d0ac159e,861f07a9aadf16023896b000a1054fb2060a2afb3cffe8500f5257b21f78c8d9,12,information.dynamic_state_nats,192,576,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963916597707066,exact-sign-median,3.501940922711103,4.131510493512547,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
